9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
12,10,7,4,9,6,1
9,6,12,10,7,4,1
2.5,2,9,6,12,10,1
6,5,2.5,2,9,6,1
9,6,6,5,2.5,2,1
7,4,9,6,6,5,1
9,6,7,4,9,6,1
9,6,9,6,7,4,1
5,6.5,9,6,9,6,1
9,6.5,5,6.5,9,6,1
10,6.5,9,6.5,5,6.5,1