y1,y2,const,y1t-1,y2t-1,y1t-2,Y2t-2,,feature
2.379055046,-3.741444938,1,0,0,0,0,,"2.379055046	-3.741444938"
2.957221949,-0.517854893,1,2.379055046,-1.870722469,0,0,,
-0.557630667,-1.211852281,1,2.957221949,-0.517854893,2.379055046,-1.8707225,,
-2.906739346,-0.667527463,1,-0.557630667,-1.211852281,2.957221949,-0.5178549,,
-3.82134422,-1.980427773,1,-2.906739346,-0.667527463,-0.557630667,-1.2118523,,
-4.1823594,-0.810984495,1,-3.82134422,-1.980427773,-2.906739346,-0.6675275,,
-1.822636942,-2.641185216,1,-4.1823594,-0.810984495,-3.82134422,-1.9804278,,
1.296495171,0.282576211,1,-1.822636942,-2.641185216,-4.1823594,-0.8109845,,
2.416520632,0.66842936,1,1.296495171,0.282576211,-1.822636942,-2.6411852,,
2.82597778,0.59694414,1,2.416520632,0.66842936,1.296495171,0.28257621,,
0.967320088,0.757673241,1,2.82597778,0.59694414,2.416520632,0.66842936,,
0.878032273,-0.903900255,1,0.967320088,0.757673241,2.82597778,0.59694414,,
1.996310884,-0.571979745,1,0.878032273,-0.903900255,0.967320088,0.75767324,
1.654821188,1.211844034,1,1.996310884,-0.571979745,0.878032273,-0.9039003,
-0.131838808,-0.703545268,1,1.654821188,1.211844034,1.996310884,-0.5719797,,
-2.553835304,-0.275242324,1,-0.131838808,-0.703545268,1.654821188,1.21184403,,
-1.89371602,0.80767265,1,-2.553835304,-0.275242324,-0.131838808,-0.7035453,,
0.962288705,-1.581120918,1,-1.89371602,0.80767265,-2.553835304,-0.2752423,,
2.981782296,0.057220448,1,0.962288705,-1.581120918,-1.89371602,0.80767265,,
5.043396902,-2.351209359,1,2.981782296,0.057220448,0.962288705,-1.5811209,,
4.032467746,-0.315208423,1,5.043396902,-2.351209359,2.981782296,0.05722045,,
0.857122132,1.052355525,1,4.032467746,-0.315208423,5.043396902,-2.3512094,,
-2.623911257,0.82613356,1,0.857122132,1.052355525,4.032467746,-0.3152084,,
-4.069924123,1.95791075,1,-2.623911257,0.82613356,0.857122132,1.05235553,,
-2.803939799,0.102350789,1,-4.069924123,1.95791075,-2.623911257,0.82613356,,
1.366877695,1.336259548,1,-2.803939799,0.102350789,-4.069924123,1.95791075,,
4.448413896,0.428568076,1,1.366877695,1.336259548,-2.803939799,0.10235079,,
4.705161893,1.798781915,1,4.448413896,0.428568076,1.366877695,1.33625955,,
2.340784429,1.203570512,1,4.705161893,1.798781915,4.448413896,0.42856808,,
-0.252672614,1.260598659,1,2.340784429,1.203570512,4.705161893,1.79878192,,
,,1,-0.252672614,1.260598659,2.340784429,1.20357051,,
,,1,,,-0.252672614,1.26059866,,